id, type, gender, skin tone, count, accessories
1000, Human, Female, Dark, 3, Dark Hair / Rosy Cheeks / Cigarette
1001, Human, Male, Medium, 3, Luxurious Beard / Peak Spike / Nerd Glasses
1002, Human, Male, Albino, 1, Mohawk Dark
1003, Human, Male, Light, 2, Frumpy Hair / Nerd Glasses
1004, Human, Female, Dark, 2, Messy Hair / Black Lipstick
1005, Human, Male, Light, 2, Purple Hair / Regular Shades
1006, Human, Male, Dark, 2, Wild Hair / Regular Shades
1007, Human, Male, Light, 3, Vampire Hair / Earring / Regular Shades
1008, Human, Male, Dark, 3, Luxurious Beard / Cap Forward / Earring
1009, Human, Male, Light, 2, Luxurious Beard / Cap
1010, Human, Female, Light, 3, Pink With Hat / Classic Shades / Earring
1011, Human, Female, Albino, 2, Stringy Hair / Earring
1012, Human, Male, Medium, 2, Mohawk Thin / Eye Patch
1013, Human, Male, Albino, 2, Fedora / Clown Eyes Green
1014, Human, Male, Dark, 2, Luxurious Beard / Cap Forward
1015, Human, Female, Dark, 2, Messy Hair / Silver Chain
1016, Human, Male, Medium, 4, Buck Teeth / Horned Rim Glasses / Normal Beard / Headband
1017, Human, Male, Dark, 3, Goat / Top Hat / Mole
1018, Human, Male, Light, 2, Front Beard / Top Hat
1019, Human, Male, Dark, 3, Chinstrap / Headband / Regular Shades
1020, Human, Male, Albino, 4, Stringy Hair / Cigarette / Gold Chain / Eye Patch
1021, Ape, Male, , 2, Cap / Eye Patch
1022, Human, Male, Medium, 2, Mohawk Thin / Mole
1023, Human, Female, Dark, 2, Headband / Hot Lipstick
1024, Human, Female, Dark, 4, Hot Lipstick / Wild Hair / Earring / Clown Eyes Blue
1025, Human, Male, Medium, 2, Bandana / Earring
1026, Human, Male, Medium, 3, Clown Eyes Blue / Peak Spike / Mole
1027, Human, Male, Dark, 3, Eye Mask / Hoodie / Handlebars
1028, Human, Male, Light, 2, Mohawk Thin / Big Shades
1029, Human, Male, Dark, 2, Mustache / Horned Rim Glasses
1030, Human, Male, Medium, 2, Muttonchops / Fedora
1031, Human, Male, Medium, 2, Cap Forward / Small Shades
1032, Human, Female, Light, 2, Straight Hair Dark / Nerd Glasses
1033, Human, Female, Light, 2, Messy Hair / Hot Lipstick
1034, Human, Male, Medium, 4, Normal Beard Black / Hoodie / Big Shades / Earring
1035, Human, Female, Dark, 2, Black Lipstick / Wild Hair
1036, Human, Male, Light, 2, Mohawk Thin / Classic Shades
1037, Human, Female, Medium, 2, Orange Side / Blue Eye Shadow
1038, Human, Female, Light, 3, Wild Blonde / Regular Shades / Purple Lipstick
1039, Human, Female, Dark, 3, Messy Hair / Hot Lipstick / Clown Eyes Blue
1040, Human, Female, Dark, 2, Earring / Mohawk Dark
1041, Human, Female, Albino, 4, Vape / Mohawk / Purple Eye Shadow / Hot Lipstick
1042, Human, Female, Light, 2, Classic Shades / Half Shaved
1043, Human, Female, Medium, 3, Tassle Hat / Regular Shades / Purple Lipstick
1044, Human, Male, Light, 2, Normal Beard / VR
1045, Human, Male, Albino, 2, Earring / Shaved Head
1046, Human, Female, Medium, 3, Hot Lipstick / Wild Blonde / Earring
1047, Human, Male, Light, 1, Mohawk Dark
1048, Human, Male, Medium, 2, Stringy Hair / Front Beard Dark
1049, Human, Male, Light, 2, Crazy Hair / Smile
1050, Human, Female, Medium, 0, 
1051, Human, Female, Light, 3, Mole / Tassle Hat / Hot Lipstick
1052, Human, Female, Dark, 3, Bandana / Purple Lipstick / Earring
1053, Human, Male, Albino, 3, Cap Forward / Nerd Glasses / Big Beard
1054, Human, Male, Light, 3, Stringy Hair / Earring / Goat
1055, Human, Female, Albino, 3, Horned Rim Glasses / Hot Lipstick / Wild Blonde
1056, Human, Male, Dark, 2, Peak Spike / Handlebars
1057, Human, Male, Medium, 2, Messy Hair / Front Beard Dark
1058, Human, Male, Light, 2, Normal Beard Black / Headband
1059, Human, Male, Medium, 3, Frumpy Hair / Big Shades / Earring
1060, Human, Male, Light, 2, Eye Mask / Cowboy Hat
1061, Human, Male, Light, 2, Messy Hair / Classic Shades
1062, Human, Male, Medium, 3, Cigarette / Shadow Beard / Crazy Hair
1063, Human, Male, Dark, 2, Peak Spike / Shadow Beard
1064, Human, Male, Light, 2, Front Beard / Wild Hair
1065, Human, Female, Light, 2, Crazy Hair / Earring
1066, Human, Male, Dark, 2, Frumpy Hair / Small Shades
1067, Human, Male, Albino, 3, Front Beard / Horned Rim Glasses / Mohawk
1068, Human, Male, Medium, 2, Mohawk / Big Beard
1069, Human, Male, Light, 1, Cap
1070, Human, Female, Medium, 2, Pink With Hat / Earring
1071, Human, Female, Dark, 2, Stringy Hair / Purple Lipstick
1072, Human, Male, Light, 3, Stringy Hair / Eye Mask / Chinstrap
1073, Human, Female, Medium, 3, Purple Lipstick / Mohawk Dark / Clown Eyes Blue
1074, Human, Male, Light, 2, Normal Beard Black / Cowboy Hat
1075, Human, Male, Dark, 4, Cap / Big Shades / Chinstrap / Earring
1076, Human, Female, Medium, 2, Half Shaved / Clown Eyes Blue
1077, Human, Male, Light, 2, Mustache / Mohawk Dark
1078, Human, Male, Medium, 2, Eye Mask / Hoodie
1079, Human, Male, Dark, 1, Purple Hair
1080, Human, Male, Light, 2, Hoodie / Classic Shades
1081, Human, Female, Light, 3, Blue Eye Shadow / Frumpy Hair / Cigarette
1082, Human, Female, Albino, 1, Wild Blonde
1083, Human, Female, Medium, 3, Straight Hair Blonde / VR / Earring
1084, Human, Male, Medium, 2, Nerd Glasses / Shaved Head
1085, Human, Male, Light, 3, Cigarette / Big Shades / Mohawk Dark
1086, Human, Female, Dark, 1, Blonde Short
1087, Human, Female, Albino, 2, Mole / Frumpy Hair
1088, Human, Male, Dark, 3, Clown Nose / Classic Shades / Shaved Head
1089, Human, Male, Light, 2, Chinstrap / Knitted Cap
1090, Human, Female, Dark, 2, Mohawk Thin / Purple Lipstick
1091, Human, Male, Dark, 2, Vampire Hair / Clown Eyes Blue
1092, Human, Female, Albino, 3, Spots / Blonde Short / Cigarette
1093, Human, Male, Medium, 4, Buck Teeth / Peak Spike / Mustache / Small Shades
1094, Human, Male, Light, 3, Hoodie / Chinstrap / Classic Shades
1095, Human, Male, Light, 3, Frumpy Hair / Luxurious Beard / Earring
1096, Human, Female, Light, 2, Black Lipstick / Mohawk Dark
1097, Human, Male, Light, 3, Frumpy Hair / Nerd Glasses / Mole
1098, Human, Male, Dark, 2, Bandana / Earring
1099, Human, Male, Dark, 1, Top Hat
1100, Human, Male, Light, 3, Vampire Hair / Frown / Nerd Glasses
1101, Human, Male, Light, 3, Messy Hair / Handlebars / Nerd Glasses
1102, Human, Female, Light, 4, Clown Nose / Black Lipstick / Straight Hair / Clown Eyes Blue
1103, Human, Male, Medium, 2, Peak Spike / Nerd Glasses
1104, Human, Male, Dark, 3, Messy Hair / Eye Mask / Earring
1105, Human, Male, Light, 3, Luxurious Beard / Gold Chain / Wild Hair
1106, Human, Male, Dark, 3, Cigarette / Luxurious Beard / Peak Spike
1107, Human, Female, Albino, 2, Hot Lipstick / Mohawk Dark
1108, Human, Male, Dark, 2, Luxurious Beard / Hoodie
1109, Human, Male, Dark, 2, Mohawk Thin / Small Shades
1110, Human, Female, Medium, 4, Purple Eye Shadow / Wild Hair / Purple Lipstick / Earring
1111, Human, Male, Light, 3, Peak Spike / Shadow Beard / Silver Chain
1112, Human, Male, Albino, 2, Bandana / Regular Shades
1113, Human, Male, Albino, 4, Cigarette / Front Beard Dark / Knitted Cap / Eye Patch
1114, Human, Male, Medium, 2, Chinstrap / Purple Hair
1115, Human, Female, Medium, 2, Wild White Hair / Hot Lipstick
1116, Human, Male, Dark, 2, Shadow Beard / Cowboy Hat
1117, Human, Male, Medium, 3, Mohawk Thin / Shadow Beard / Horned Rim Glasses
1118, Human, Male, Albino, 2, Cap Forward / Smile
1119, Zombie, Male, , 3, Shadow Beard / Do-rag / Eye Patch
1120, Human, Female, Light, 2, Hot Lipstick / Wild Hair
1121, Human, Male, Medium, 2, Mohawk Thin / Big Shades
1122, Human, Male, Medium, 2, Small Shades / Mohawk Dark
1123, Human, Female, Medium, 3, Medical Mask / Straight Hair Blonde / 3D Glasses
1124, Human, Male, Medium, 4, Handlebars / Earring / Nerd Glasses / Mohawk Dark
1125, Human, Male, Dark, 2, Bandana / Big Shades
1126, Human, Male, Medium, 3, Messy Hair / Chinstrap / VR
1127, Human, Male, Dark, 2, Purple Hair / Big Beard
1128, Human, Male, Light, 2, Frumpy Hair / Shadow Beard
1129, Human, Male, Dark, 3, Front Beard / Purple Hair / Vape
1130, Human, Female, Dark, 2, Dark Hair / Nerd Glasses
1131, Human, Male, Light, 2, Cigarette / Cap Forward
1132, Human, Male, Dark, 2, Big Shades / Wild Hair
1133, Human, Male, Light, 2, Frown / Mohawk Thin
1134, Human, Male, Light, 3, Wild Hair / Nerd Glasses / Goat
1135, Human, Male, Light, 3, Gold Chain / Earring / Shaved Head
1136, Human, Male, Light, 4, Muttonchops / Wild Hair / Earring / Small Shades
1137, Human, Male, Light, 3, Shadow Beard / Earring / Mohawk Dark
1138, Human, Female, Light, 3, Messy Hair / Cigarette / Nerd Glasses
1139, Human, Female, Medium, 4, Mole / Eye Patch / Hot Lipstick / Dark Hair
1140, Human, Female, Dark, 3, Wild White Hair / Purple Lipstick / Earring
1141, Human, Female, Medium, 2, Mohawk / Earring
1142, Human, Female, Medium, 2, Tassle Hat / Black Lipstick
1143, Human, Male, Dark, 2, Bandana / Front Beard Dark
1144, Human, Male, Medium, 2, Peak Spike / Muttonchops
1145, Human, Male, Dark, 2, Cap / Earring
1146, Human, Male, Light, 2, Mohawk / Eye Patch
1147, Human, Male, Medium, 2, Shaved Head / 3D Glasses
1148, Human, Female, Medium, 3, Eye Patch / Wild Blonde / Earring
1149, Human, Female, Light, 2, Hot Lipstick / Mohawk Dark
1150, Human, Female, Light, 2, Black Lipstick / Straight Hair
1151, Human, Female, Medium, 1, Knitted Cap
1152, Human, Male, Light, 2, Purple Hair / Eye Patch
1153, Human, Male, Light, 3, Messy Hair / Mustache / Earring
1154, Human, Male, Light, 2, Frown / Purple Hair
1155, Human, Male, Dark, 3, Front Beard / Frumpy Hair / Nerd Glasses
1156, Human, Female, Medium, 2, Wild White Hair / Purple Lipstick
1157, Human, Female, Medium, 1, Black Lipstick
1158, Human, Female, Dark, 2, Mole / Crazy Hair
1159, Human, Female, Medium, 2, Black Lipstick / Wild Blonde
1160, Human, Male, Dark, 3, Earring / Knitted Cap / Small Shades
1161, Human, Female, Medium, 2, Messy Hair / Nerd Glasses
1162, Human, Female, Light, 4, Spots / Welding Goggles / Straight Hair Blonde / Hot Lipstick
1163, Human, Female, Light, 3, Mole / Blue Eye Shadow / Pink With Hat
1164, Human, Male, Medium, 2, Cap Forward / Regular Shades
